id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
5027,品川区,品川区戸越1丁目,186,,85,,89,,128,,187,,675
5028,品川区,品川区戸越2丁目,165,,12,,96,,234,,43,,550
5029,品川区,品川区戸越3丁目,127,,299,,262,,26,,79,,793
5030,品川区,品川区戸越4丁目,286,,222,,151,,131,,193,,983
5031,品川区,品川区戸越5丁目,15,,215,,127,,220,,295,,872
5032,品川区,品川区戸越6丁目,245,,290,,173,,109,,25,,842
5033,品川区,品川区戸越,266,,53,,40,,235,,200,,794
5034,品川区,品川区広町1丁目,136,,27,,84,,76,,294,,617
5035,品川区,品川区広町2丁目,234,,293,,71,,37,,233,,868
5036,品川区,品川区広町,195,,196,,112,,299,,71,,873
5037,品川区,品川区勝島1丁目,69,,147,,105,,164,,63,,548
5038,品川区,品川区勝島2丁目,46,,147,,229,,254,,251,,927
5039,品川区,品川区勝島3丁目,69,,109,,246,,165,,113,,702
5040,品川区,品川区勝島,49,,224,,173,,195,,23,,664
5041,品川区,品川区小山1丁目,260,,215,,229,,169,,68,,941
5042,品川区,品川区小山2丁目,146,,158,,59,,77,,1,,441
5043,品川区,品川区小山3丁目,293,,234,,223,,51,,279,,1080
5044,品川区,品川区小山4丁目,222,,74,,297,,32,,97,,722
5045,品川区,品川区小山5丁目,259,,30,,147,,297,,99,,832
5046,品川区,品川区小山6丁目,87,,179,,247,,53,,29,,595
5047,品川区,品川区小山7丁目,263,,141,,24,,120,,114,,662
5048,品川区,品川区小山,56,,58,,7,,75,,91,,287
5049,品川区,品川区小山台1丁目,275,,245,,156,,95,,223,,994
5050,品川区,品川区小山台2丁目,120,,13,,101,,226,,280,,740
5051,品川区,品川区小山台,74,,104,,90,,68,,252,,588
5052,品川区,品川区上大崎1丁目,208,,146,,130,,203,,122,,809
5053,品川区,品川区上大崎2丁目,89,,271,,165,,121,,177,,823
5054,品川区,品川区上大崎3丁目,32,,53,,254,,288,,37,,664
5055,品川区,品川区上大崎4丁目,109,,20,,220,,96,,262,,707
5056,品川区,品川区上大崎,84,,183,,11,,43,,228,,549
5057,品川区,品川区西五反田1丁目,4,,61,,287,,202,,123,,677
5058,品川区,品川区西五反田2丁目,248,,264,,256,,82,,285,,1135
5059,品川区,品川区西五反田3丁目,134,,110,,57,,34,,45,,380
5060,品川区,品川区西五反田4丁目,180,,226,,77,,80,,148,,711
5061,品川区,品川区西五反田5丁目,141,,229,,184,,58,,47,,659
5062,品川区,品川区西五反田6丁目,4,,236,,236,,99,,197,,772
5063,品川区,品川区西五反田7丁目,225,,127,,193,,278,,96,,919
5064,品川区,品川区西五反田8丁目,126,,182,,147,,3,,72,,530
5065,品川区,品川区西五反田,281,,289,,254,,300,,277,,1401
5066,品川区,品川区西大井1丁目,144,,284,,237,,239,,295,,1199
5067,品川区,品川区西大井2丁目,97,,100,,247,,261,,221,,926
5068,品川区,品川区西大井3丁目,266,,174,,223,,8,,103,,774
5069,品川区,品川区西大井4丁目,87,,268,,103,,10,,198,,666
5070,品川区,品川区西大井5丁目,88,,175,,296,,106,,27,,692
5071,品川区,品川区西大井6丁目,160,,53,,40,,49,,70,,372
5072,品川区,品川区西大井,214,,144,,258,,181,,13,,810
5073,品川区,品川区西中延1丁目,175,,22,,160,,35,,106,,498
5074,品川区,品川区西中延2丁目,76,,52,,35,,246,,111,,520
5075,品川区,品川区西中延3丁目,107,,131,,47,,96,,19,,400
5076,品川区,品川区西中延,200,,196,,142,,297,,113,,948
5077,品川区,品川区西品川1丁目,47,,18,,140,,68,,1,,274
5078,品川区,品川区西品川2丁目,169,,106,,194,,130,,191,,790
5079,品川区,品川区西品川3丁目,65,,29,,185,,157,,155,,591
5080,品川区,品川区西品川,137,,171,,117,,58,,251,,734
5081,品川区,品川区大井1丁目,91,,56,,293,,134,,27,,601
5082,品川区,品川区大井2丁目,160,,77,,171,,84,,272,,764
5083,品川区,品川区大井3丁目,283,,18,,216,,153,,276,,946
5084,品川区,品川区大井4丁目,259,,80,,135,,277,,255,,1006
5085,品川区,品川区大井5丁目,159,,11,,169,,13,,83,,435
5086,品川区,品川区大井6丁目,154,,215,,0,,91,,219,,679
5087,品川区,品川区大井7丁目,96,,14,,109,,32,,47,,298
5088,品川区,品川区大井,68,,191,,9,,29,,15,,312
5089,品川区,品川区大崎1丁目,285,,60,,54,,43,,89,,531
5090,品川区,品川区大崎2丁目,275,,162,,73,,223,,49,,782
5091,品川区,品川区大崎3丁目,212,,209,,250,,193,,295,,1159
5092,品川区,品川区大崎4丁目,226,,146,,84,,228,,262,,946
5093,品川区,品川区大崎5丁目,134,,22,,257,,193,,74,,680
5094,品川区,品川区大崎,52,,103,,138,,33,,250,,576
5095,品川区,品川区中延1丁目,238,,13,,63,,121,,289,,724
5096,品川区,品川区中延2丁目,268,,179,,254,,87,,131,,919
5097,品川区,品川区中延3丁目,200,,198,,257,,28,,209,,892
5098,品川区,品川区中延4丁目,205,,243,,102,,171,,89,,810
5099,品川区,品川区中延5丁目,23,,58,,11,,117,,48,,257
5100,品川区,品川区中延6丁目,294,,90,,95,,253,,280,,1012
5101,品川区,品川区中延,54,,149,,300,,182,,120,,805
5102,品川区,品川区東五反田1丁目,90,,36,,8,,137,,236,,507
5103,品川区,品川区東五反田2丁目,4,,168,,74,,201,,63,,510
5104,品川区,品川区東五反田3丁目,200,,23,,272,,209,,167,,871
5105,品川区,品川区東五反田4丁目,207,,36,,129,,233,,193,,798
5106,品川区,品川区東五反田5丁目,234,,39,,140,,33,,193,,639
5107,品川区,品川区東五反田,109,,208,,273,,216,,206,,1012
5108,品川区,品川区東大井1丁目,60,,164,,252,,179,,278,,933
5109,品川区,品川区東大井2丁目,89,,219,,60,,70,,190,,628
5110,品川区,品川区東大井3丁目,184,,143,,219,,147,,110,,803
5111,品川区,品川区東大井4丁目,264,,126,,252,,91,,157,,890
5112,品川区,品川区東大井5丁目,143,,193,,255,,202,,114,,907
5113,品川区,品川区東大井6丁目,191,,294,,254,,96,,231,,1066
5114,品川区,品川区東大井,25,,10,,116,,21,,264,,436
5115,品川区,品川区東中延1丁目,284,,193,,199,,185,,92,,953
5116,品川区,品川区東中延2丁目,260,,126,,190,,100,,263,,939
5117,品川区,品川区東中延,254,,91,,21,,9,,288,,663
5118,品川区,品川区東八潮,290,,110,,276,,133,,229,,1038
5119,品川区,品川区東品川1丁目,163,,282,,160,,168,,87,,860
5120,品川区,品川区東品川2丁目,99,,198,,189,,201,,88,,775
5121,品川区,品川区東品川3丁目,15,,108,,212,,117,,202,,654
5122,品川区,品川区東品川4丁目,82,,211,,60,,170,,174,,697
5123,品川区,品川区東品川5丁目,111,,236,,90,,90,,44,,571
5124,品川区,品川区東品川,257,,244,,168,,88,,264,,1021
5125,品川区,品川区南大井1丁目,157,,207,,10,,39,,264,,677
5126,品川区,品川区南大井2丁目,203,,178,,196,,37,,0,,614
5127,品川区,品川区南大井3丁目,267,,51,,192,,151,,125,,786
5128,品川区,品川区南大井4丁目,137,,48,,33,,61,,38,,317
5129,品川区,品川区南大井5丁目,61,,42,,203,,179,,134,,619
5130,品川区,品川区南大井6丁目,167,,291,,71,,166,,115,,810
5131,品川区,品川区南大井,138,,288,,55,,263,,17,,761
5132,品川区,品川区南品川1丁目,278,,242,,284,,54,,285,,1143
5133,品川区,品川区南品川2丁目,283,,295,,81,,157,,90,,906
5134,品川区,品川区南品川3丁目,193,,150,,153,,91,,207,,794
5135,品川区,品川区南品川4丁目,253,,126,,188,,31,,83,,681
5136,品川区,品川区南品川5丁目,116,,57,,163,,172,,19,,527
5137,品川区,品川区南品川6丁目,123,,50,,86,,179,,298,,736
5138,品川区,品川区南品川,12,,67,,70,,200,,33,,382
5139,品川区,品川区二葉1丁目,210,,36,,81,,135,,150,,612
5140,品川区,品川区二葉2丁目,64,,16,,280,,207,,220,,787
5141,品川区,品川区二葉3丁目,103,,239,,137,,99,,31,,609
5142,品川区,品川区二葉4丁目,275,,63,,163,,6,,142,,649
5143,品川区,品川区二葉,294,,99,,161,,236,,34,,824
5144,品川区,品川区八潮1丁目,70,,125,,31,,283,,147,,656
5145,品川区,品川区八潮2丁目,107,,58,,143,,54,,135,,497
5146,品川区,品川区八潮3丁目,177,,185,,163,,185,,180,,890
5147,品川区,品川区八潮4丁目,146,,294,,126,,66,,92,,724
5148,品川区,品川区八潮5丁目,77,,274,,26,,267,,109,,753
5149,品川区,品川区八潮,146,,275,,238,,173,,229,,1061
5150,品川区,品川区平塚1丁目,258,,272,,81,,64,,45,,720
5151,品川区,品川区平塚2丁目,43,,83,,33,,270,,89,,518
5152,品川区,品川区平塚3丁目,265,,24,,297,,219,,54,,859
5153,品川区,品川区平塚,58,,60,,167,,260,,52,,597
5154,品川区,品川区豊町1丁目,97,,25,,127,,199,,9,,457
5155,品川区,品川区豊町2丁目,30,,16,,143,,16,,257,,462
5156,品川区,品川区豊町3丁目,76,,154,,274,,126,,260,,890
5157,品川区,品川区豊町4丁目,141,,155,,26,,28,,190,,540
5158,品川区,品川区豊町5丁目,41,,254,,252,,68,,101,,716
5159,品川区,品川区豊町6丁目,297,,261,,100,,269,,40,,967
5160,品川区,品川区豊町,247,,164,,236,,145,,118,,910
5161,品川区,品川区北品川1丁目,127,,9,,125,,261,,13,,535
5162,品川区,品川区北品川2丁目,68,,35,,215,,266,,13,,597
5163,品川区,品川区北品川3丁目,112,,49,,26,,142,,151,,480
5164,品川区,品川区北品川4丁目,161,,48,,17,,258,,266,,750
5165,品川区,品川区北品川5丁目,209,,8,,270,,167,,242,,896
5166,品川区,品川区北品川6丁目,22,,42,,247,,17,,18,,346
5167,品川区,品川区北品川,196,,205,,162,,55,,57,,675
5168,府中市,府中市栄町1丁目,242,,290,,24,,171,,212,,939
5169,府中市,府中市栄町2丁目,233,,172,,43,,146,,42,,636
5170,府中市,府中市栄町3丁目,140,,101,,117,,58,,286,,702
5171,府中市,府中市栄町,142,,167,,122,,67,,102,,600
5172,府中市,府中市押立町1丁目,145,,224,,115,,214,,207,,905
5173,府中市,府中市押立町2丁目,103,,288,,292,,242,,187,,1112
5174,府中市,府中市押立町3丁目,48,,139,,76,,141,,239,,643
5175,府中市,府中市押立町4丁目,1,,209,,106,,286,,83,,685
5176,府中市,府中市押立町5丁目,192,,267,,161,,135,,219,,974
5177,府中市,府中市押立町,197,,256,,130,,69,,290,,942
5178,府中市,府中市宮西町1丁目,102,,63,,245,,108,,226,,744
5179,府中市,府中市宮西町2丁目,85,,63,,50,,214,,163,,575
5180,府中市,府中市宮西町3丁目,100,,12,,54,,265,,196,,627
5181,府中市,府中市宮西町4丁目,282,,71,,151,,274,,82,,860
5182,府中市,府中市宮西町5丁目,230,,56,,257,,82,,206,,831
5183,府中市,府中市宮西町,43,,275,,12,,128,,183,,641
5184,府中市,府中市宮町1丁目,213,,249,,275,,106,,5,,848
5185,府中市,府中市宮町2丁目,254,,252,,113,,78,,234,,931
5186,府中市,府中市宮町3丁目,21,,162,,219,,136,,259,,797
5187,府中市,府中市宮町,77,,28,,231,,5,,291,,632
5188,府中市,府中市幸町1丁目,196,,27,,50,,190,,224,,687
5189,府中市,府中市幸町2丁目,287,,270,,289,,209,,17,,1072
5190,府中市,府中市幸町3丁目,93,,202,,173,,116,,16,,600
5191,府中市,府中市幸町,31,,65,,30,,105,,222,,453
5192,府中市,府中市紅葉丘1丁目,30,,14,,230,,173,,232,,679
5193,府中市,府中市紅葉丘2丁目,153,,235,,171,,280,,242,,1081
5194,府中市,府中市紅葉丘3丁目,230,,163,,62,,150,,208,,813
5195,府中市,府中市紅葉丘,235,,95,,117,,105,,212,,764
5196,府中市,府中市四谷1丁目,112,,18,,29,,94,,205,,458
5197,府中市,府中市四谷2丁目,161,,54,,146,,172,,71,,604
5198,府中市,府中市四谷3丁目,142,,201,,273,,167,,130,,913
5199,府中市,府中市四谷4丁目,289,,125,,48,,196,,88,,746
5200,府中市,府中市四谷5丁目,123,,45,,218,,235,,61,,682
5201,府中市,府中市四谷6丁目,225,,115,,184,,161,,73,,758
5202,府中市,府中市四谷,82,,191,,63,,81,,161,,578
5203,府中市,府中市若松町1丁目,112,,145,,69,,3,,231,,560
5204,府中市,府中市若松町2丁目,206,,74,,32,,117,,227,,656
5205,府中市,府中市若松町3丁目,222,,103,,27,,4,,172,,528
5206,府中市,府中市若松町4丁目,51,,21,,172,,237,,201,,682
5207,府中市,府中市若松町5丁目,227,,5,,140,,184,,195,,751
5208,府中市,府中市若松町,166,,65,,216,,288,,194,,929
5209,府中市,府中市寿町1丁目,52,,46,,122,,166,,125,,511
5210,府中市,府中市寿町2丁目,248,,82,,129,,136,,100,,695
5211,府中市,府中市寿町3丁目,77,,218,,123,,103,,36,,557
5212,府中市,府中市寿町,68,,30,,25,,173,,168,,464
5213,府中市,府中市住吉町1丁目,275,,229,,66,,297,,283,,1150
5214,府中市,府中市住吉町2丁目,116,,143,,162,,260,,269,,950
5215,府中市,府中市住吉町3丁目,286,,65,,167,,291,,0,,809
5216,府中市,府中市住吉町4丁目,77,,165,,137,,295,,225,,899
5217,府中市,府中市住吉町5丁目,93,,217,,268,,291,,157,,1026
5218,府中市,府中市住吉町,185,,125,,151,,199,,106,,766
5219,府中市,府中市小柳町1丁目,59,,58,,38,,65,,215,,435
5220,府中市,府中市小柳町2丁目,82,,152,,223,,29,,23,,509
5221,府中市,府中市小柳町3丁目,31,,45,,114,,25,,195,,410
5222,府中市,府中市小柳町4丁目,32,,90,,157,,160,,117,,556
5223,府中市,府中市小柳町5丁目,111,,36,,287,,224,,159,,817
5224,府中市,府中市小柳町6丁目,295,,83,,297,,269,,115,,1059
5225,府中市,府中市小柳町,239,,289,,21,,142,,221,,912
5226,府中市,府中市新町1丁目,221,,154,,264,,5,,246,,890
5227,府中市,府中市新町2丁目,171,,290,,37,,289,,81,,868
5228,府中市,府中市新町3丁目,288,,190,,50,,107,,254,,889
5229,府中市,府中市新町,182,,282,,250,,100,,103,,917
5230,府中市,府中市是政1丁目,276,,112,,106,,69,,189,,752
5231,府中市,府中市是政2丁目,230,,53,,271,,252,,178,,984
5232,府中市,府中市是政3丁目,136,,125,,92,,109,,17,,479
5233,府中市,府中市是政4丁目,186,,62,,140,,187,,208,,783
5234,府中市,府中市是政5丁目,34,,14,,262,,86,,295,,691
5235,府中市,府中市是政6丁目,17,,202,,162,,262,,279,,922
5236,府中市,府中市是政,203,,30,,0,,171,,49,,453
5237,府中市,府中市晴見町1丁目,10,,45,,200,,234,,188,,677
5238,府中市,府中市晴見町2丁目,8,,90,,270,,125,,8,,501
5239,府中市,府中市晴見町3丁目,158,,108,,142,,161,,41,,610
5240,府中市,府中市晴見町4丁目,27,,32,,54,,271,,4,,388
5241,府中市,府中市晴見町,287,,282,,117,,80,,180,,946
5242,府中市,府中市清水が丘1丁目,117,,17,,206,,230,,81,,651
5243,府中市,府中市清水が丘2丁目,156,,97,,200,,202,,9,,664
5244,府中市,府中市清水が丘3丁目,62,,96,,170,,30,,189,,547
5245,府中市,府中市清水が丘,176,,99,,202,,117,,227,,821
5246,府中市,府中市西原町1丁目,233,,2,,131,,267,,63,,696
5247,府中市,府中市西原町2丁目,36,,176,,195,,170,,236,,813
5248,府中市,府中市西原町3丁目,290,,25,,212,,261,,81,,869
5249,府中市,府中市西原町4丁目,84,,195,,196,,244,,129,,848
5250,府中市,府中市西原町,264,,47,,126,,118,,126,,681
5251,府中市,府中市西府町1丁目,240,,26,,88,,163,,201,,718
5252,府中市,府中市西府町2丁目,66,,53,,155,,183,,115,,572
5253,府中市,府中市西府町3丁目,88,,102,,257,,271,,26,,744
5254,府中市,府中市西府町4丁目,267,,69,,197,,200,,241,,974
5255,府中市,府中市西府町5丁目,104,,104,,39,,103,,74,,424
5256,府中市,府中市西府町,41,,208,,95,,92,,80,,516
5257,府中市,府中市浅間町1丁目,252,,253,,176,,43,,17,,741
5258,府中市,府中市浅間町2丁目,2,,290,,119,,261,,223,,895
5259,府中市,府中市浅間町3丁目,185,,10,,160,,188,,221,,764
5260,府中市,府中市浅間町4丁目,62,,149,,286,,66,,251,,814
5261,府中市,府中市浅間町,143,,29,,154,,168,,26,,520
5262,府中市,府中市多磨町1丁目,12,,268,,197,,77,,10,,564
5263,府中市,府中市多磨町2丁目,129,,188,,4,,149,,18,,488
5264,府中市,府中市多磨町3丁目,137,,287,,63,,27,,281,,795
5265,府中市,府中市多磨町4丁目,197,,103,,159,,76,,63,,598
5266,府中市,府中市多磨町,280,,299,,86,,195,,290,,1150
5267,府中市,府中市朝日町1丁目,247,,26,,115,,29,,187,,604
5268,府中市,府中市朝日町2丁目,293,,272,,286,,89,,259,,1199
5269,府中市,府中市朝日町3丁目,220,,172,,57,,297,,27,,773
5270,府中市,府中市朝日町,145,,183,,200,,147,,217,,892
5271,府中市,府中市天神町1丁目,164,,157,,172,,256,,243,,992
5272,府中市,府中市天神町2丁目,45,,139,,119,,4,,90,,397
5273,府中市,府中市天神町3丁目,196,,108,,34,,279,,185,,802
5274,府中市,府中市天神町4丁目,56,,123,,261,,40,,84,,564
5275,府中市,府中市天神町,173,,209,,123,,68,,241,,814
5276,府中市,府中市東芝町,78,,10,,5,,179,,196,,468
5277,府中市,府中市南町1丁目,23,,179,,296,,167,,51,,716
5278,府中市,府中市南町2丁目,235,,243,,100,,51,,109,,738
5279,府中市,府中市南町3丁目,109,,49,,238,,136,,73,,605
5280,府中市,府中市南町4丁目,257,,53,,266,,230,,286,,1092
5281,府中市,府中市南町5丁目,171,,2,,5,,1,,225,,404
5282,府中市,府中市南町6丁目,180,,46,,120,,139,,156,,641
5283,府中市,府中市南町,73,,298,,87,,4,,287,,749
5284,府中市,府中市日吉町,38,,64,,280,,242,,213,,837
5285,府中市,府中市日鋼町,56,,94,,290,,3,,219,,662
5286,府中市,府中市日新町1丁目,290,,39,,233,,58,,130,,750
5287,府中市,府中市日新町2丁目,183,,250,,114,,91,,17,,655
5288,府中市,府中市日新町3丁目,269,,113,,201,,263,,1,,847
5289,府中市,府中市日新町4丁目,225,,60,,20,,21,,296,,622
5290,府中市,府中市日新町5丁目,243,,121,,286,,206,,185,,1041
5291,府中市,府中市日新町,49,,121,,36,,94,,107,,407
5292,府中市,府中市白糸台1丁目,41,,21,,265,,243,,214,,784
5293,府中市,府中市白糸台2丁目,229,,103,,212,,76,,212,,832
5294,府中市,府中市白糸台3丁目,182,,49,,243,,298,,39,,811
5295,府中市,府中市白糸台4丁目,244,,119,,129,,266,,63,,821
5296,府中市,府中市白糸台5丁目,275,,90,,173,,48,,107,,693
5297,府中市,府中市白糸台6丁目,296,,43,,230,,198,,49,,816
5298,府中市,府中市白糸台,23,,109,,56,,65,,234,,487
5299,府中市,府中市八幡町1丁目,150,,2,,212,,165,,202,,731
5300,府中市,府中市八幡町2丁目,162,,199,,9,,50,,64,,484
5301,府中市,府中市八幡町3丁目,147,,280,,61,,147,,164,,799
5302,府中市,府中市八幡町,185,,199,,296,,105,,34,,819
5303,府中市,府中市美好町1丁目,202,,139,,286,,207,,300,,1134
5304,府中市,府中市美好町2丁目,64,,86,,22,,58,,118,,348
5305,府中市,府中市美好町3丁目,295,,251,,211,,58,,236,,1051
5306,府中市,府中市美好町,102,,238,,120,,267,,0,,727
5307,府中市,府中市府中町1丁目,239,,35,,77,,128,,127,,606
5308,府中市,府中市府中町2丁目,276,,38,,231,,187,,125,,857
5309,府中市,府中市府中町3丁目,60,,223,,197,,57,,83,,620
